return_address_stack_size,0,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,34,sim_cycle,27972607,sim_IPC,1.3489,sim_exec_BW,1.5757,ruu_full,0.6017,lsq_full,0.0000,avg_sim_slip,13.4755,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,611046464.4643
return_address_stack_size,2,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,35,sim_cycle,27888803,sim_IPC,1.3529,sim_exec_BW,1.5953,ruu_full,0.5817,lsq_full,0.0000,avg_sim_slip,13.4201,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,617935021.5700
return_address_stack_size,4,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,26311274,sim_IPC,1.4340,sim_exec_BW,1.6034,ruu_full,0.6551,lsq_full,0.0000,avg_sim_slip,13.5813,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,595792412.6552
return_address_stack_size,8,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25469081,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,585437306.1320
return_address_stack_size,16,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25468960,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,585825447.4567
return_address_stack_size,0,meta_table_size,256,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,34,sim_cycle,27972437,sim_IPC,1.3489,sim_exec_BW,1.5757,ruu_full,0.6017,lsq_full,0.0000,avg_sim_slip,13.4755,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,611185208.7725
return_address_stack_size,2,meta_table_size,256,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,35,sim_cycle,27888821,sim_IPC,1.3529,sim_exec_BW,1.5953,ruu_full,0.5817,lsq_full,0.0000,avg_sim_slip,13.4200,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,618082649.5606
return_address_stack_size,4,meta_table_size,256,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,26311314,sim_IPC,1.4340,sim_exec_BW,1.6034,ruu_full,0.6551,lsq_full,0.0000,avg_sim_slip,13.5813,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,595939176.2024
return_address_stack_size,8,meta_table_size,256,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25469159,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1889,total_power_cycle_cc1,585582345.7229
return_address_stack_size,16,meta_table_size,256,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25469082,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,585971121.7678
